bike_station_name,poi_name,distance,latitude,longitude
13th & Cambie,Shoppers Drug Mart,343,49.256403,-123.115376
13th & Cambie,Marulilu Cafe,420,49.263328,-123.11402
13th & Cambie,Dutch Wooden Shoe Cafe,385,49.255996,-123.114855
13th & Cambie,Rogue Kitchen & Wetbar,445,49.263123,-123.117652
13th & Cambie,Elysian Coffee Broadway,439,49.263077,-123.117243
13th & Cambie,Winona Park,398,49.263009,-123.113182
13th & Cambie,La Taqueria Pinche Taco Shop,462,49.263637,-123.112586
13th & Cambie,Rain or Shine,494,49.255054,-123.114856
13th & Cambie,Whole Foods,494,49.263957,-123.115209
13th & Cambie,Paragon Tea Room,464,49.255425,-123.115455
13th & Cambie,Lemonade Gluten Free Bakery,495,49.255142,-123.115431
13th & Cambie,Corduroy Pie Co,551,49.256904,-123.121177
13th & Cambie,Potluck Hawker Eatery,563,49.254508,-123.114891
13th & Cambie,Caffe Cittadella,612,49.26473,-123.116978
13th & Cambie,Milano Coffee,637,49.263724,-123.108701
13th & Cambie,Solly's Bagelry,597,49.264703,-123.112191
13th & Cambie,Modus Coffee,679,49.263182,-123.107195
13th & Cambie,The Mighty Oak,674,49.254563,-123.109543
13th & Cambie,Dynasty Seafood Restaurant 皇朝海鮮酒家,656,49.263675,-123.12143
13th & Cambie,Jonathan Rogers Park,699,49.264274,-123.108018
13th & Cambie,Banana Leaf,688,49.263207,-123.122445
13th & Cambie,33 Acres Brewing Co,833,49.263877,-123.105307
13th & Cambie,33 Brewing Experiment,818,49.263903,-123.105634
13th & Cambie,Donair Spot,666,49.263181,-123.122118
13th & Cambie,Elysian Coffee,905,49.264531,-123.105038
13th & Cambie,Gyu-Kaku BBQ,886,49.263202,-123.125769
13th & Cambie,Tony's Coffee,693,49.263613,-123.122074
13th & Cambie,Tisol,945,49.258788,-123.101792
13th & Cambie,Toshi Sushi,982,49.256698,-123.101858
13th & Cambie,Brewery Creek Cold Beer & Wine Store,991,49.257934,-123.101476
13th & Cambie,Deja Brew,875,49.263603,-123.125155
13th & Cambie,Shoppers Drug Mart,778,49.263572,-123.123692
13th & Cambie,Save-On-Foods,969,49.258763,-123.101465
13th & Cambie,Gordon and Leslie Diamond Health Care Centre,822,49.261096,-123.125995
13th & Cambie,A Taste of Vietnam,977,49.263284,-123.126993
13th & Cambie,Megan Kathryn Clothing,920,49.259073,-123.127444
Arbutus & Nanton,Starbucks,84,49.249141,-123.155056
Arbutus & Nanton,Quilchena Park,336,49.24516,-123.15131
Arbutus & Nanton,Dollarama,156,49.248801,-123.155027
Arbutus & Nanton,Arbutus Club Lounge,121,49.248513,-123.152083
Arbutus & Nanton,Purdy's Chocolates,137,49.248713,-123.154452
Arbutus & Nanton,Arbutus Manor,180,49.247194,-123.1557
Arbutus & Nanton,Subway,364,49.244594,-123.153936
Arbutus & Nanton,Safeway Pharmacy Arbutus,300,49.250531,-123.153959
Arbutus & Nanton,School Board Vancouver,457,49.245541,-123.158639
Arbutus & Nanton,Aston Baby,658,49.251268,-123.145995
Arbutus & Nanton,Canuck Place Children's Hospice,868,49.251752,-123.143036
Arbutus & Nanton,School Board Vancouver,870,49.249335,-123.165206
Arbutus & Nanton,King Edward Court,950,49.248382,-123.166503
Arbutus & Nanton,York House School,965,49.248827,-123.140192
14th & Fraser,Les Faux Bourgeois,89,49.257306,-123.089824
14th & Fraser,The Gluten Free Epicurean,91,49.257337,-123.090395
14th & Fraser,Matchstick Coffee,115,49.257296,-123.090229
14th & Fraser,Osteria Savio Volpe,120,49.257425,-123.09097
14th & Fraser,Sal y Limon,117,49.256878,-123.08922
14th & Fraser,Los Cuervos Taqueria & Cantina,127,49.257466,-123.091136
14th & Fraser,BKH Jerky,184,49.256333,-123.090147
14th & Fraser,Robson Park,180,49.258125,-123.092003
14th & Fraser,Bells and Whistles,251,49.255678,-123.089524
14th & Fraser,Tina Cake Desserts,435,49.254719,-123.086117
14th & Fraser,The Pie Hole,460,49.25383,-123.09034
14th & Fraser,Kim's Mart,566,49.262642,-123.092549
14th & Fraser,Biltmore Cabaret,582,49.260352,-123.096491
14th & Fraser,Sushiyama,781,49.262968,-123.0972
14th & Fraser,Dude Chilling Park,831,49.263472,-123.096107
14th & Fraser,49th Parallel Coffee Roast,838,49.259164,-123.100851
14th & Fraser,AJ's Brooklyn Pizza Joint,841,49.262989,-123.098175
14th & Fraser,Brewery Creek Cold Beer & Wine Store,855,49.257934,-123.101476
14th & Fraser,Burgoo Bistro Main St,836,49.257619,-123.100882
14th & Fraser,Uncle Abe's,826,49.258129,-123.100925
14th & Fraser,The Granville Island Toy Co,867,49.255832,-123.101054
14th & Fraser,Pho Goodness,865,49.257707,-123.101457
14th & Fraser,Anh and Chi,904,49.255019,-123.100904
14th & Fraser,Tisol,894,49.258788,-123.101792
14th & Fraser,Urban Source,837,49.257037,-123.100994
14th & Fraser,Toshi Sushi,916,49.256698,-123.101858
14th & Fraser,Sushi Hil,880,49.255379,-123.101015
14th & Fraser,Earnest Ice Cream,951,49.249334,-123.089877
14th & Fraser,Hime Japanese Restaurant,870,49.262963,-123.09874
14th & Fraser,Batard Boulangerie & Cafe Moderne,933,49.24954,-123.089814
14th & Fraser,The Cascade Room,926,49.261744,-123.100746
14th & Fraser,El Camino's,862,49.256095,-123.100995
14th & Fraser,Sing Sing Beer Bar,872,49.260652,-123.100815
14th & Fraser,Welk's Mart,972,49.253536,-123.101183
14th & Fraser,La Petite Cuillere,969,49.263551,-123.099764
14th & Fraser,The General Public,887,49.255843,-123.101541
14th & Fraser,Tung Hing Bakery,953,49.25195,-123.080123
14th & Fraser,Kwong Chow Congee & Noodle House,863,49.256935,-123.101472
14th & Fraser,Save-On-Foods,870,49.258763,-123.101465
14th & Fraser,Shoppers Drug Mart,908,49.25556,-123.101517
14th & Fraser,Joe's Grill,3804,49.258016,-123.100915
15th & Victoria (Trout Lake),Trout Lake Farmers Market,315,49.258299,-123.061761
15th & Victoria (Trout Lake),The Burrow,453,49.259684,-123.06999
15th & Victoria (Trout Lake),Seasons Bakery,398,49.258897,-123.070167
15th & Victoria (Trout Lake),Commercial Street Cafe,509,49.252597,-123.068255
15th & Victoria (Trout Lake),Libby's Kitchen,264,49.254537,-123.066472
15th & Victoria (Trout Lake),Sundance Trampolines,302,49.254368,-123.06735
15th & Victoria (Trout Lake),Findlay Convenience Store & Cafe,306,49.254471,-123.067764
15th & Victoria (Trout Lake),Rio Theatre,684,49.262048,-123.070353
15th & Victoria (Trout Lake),Clark Park,558,49.257081,-123.073339
15th & Victoria (Trout Lake),Uncle Fatih's Pizza,684,49.262476,-123.070064
15th & Victoria (Trout Lake),St. Joseph's Elementary School,443,49.256044,-123.071629
15th & Victoria (Trout Lake),St. Augustine's,815,49.263783,-123.069526
15th & Victoria (Trout Lake),St Joseph's Parish School,447,49.255818,-123.07161
15th & Victoria (Trout Lake),Trout Lake Little League,471,49.256489,-123.059174
15th & Victoria (Trout Lake),St Joseph's Parish,479,49.254102,-123.070734
15th & Victoria (Trout Lake),St Mark's Lutheran Church,483,49.254509,-123.071256
15th & Victoria (Trout Lake),Gorilla Surplus,862,49.262154,-123.074337
15th & Victoria (Trout Lake),Jamjar,888,49.264442,-123.069501
15th & Victoria (Trout Lake),Boteco Brasil,832,49.261643,-123.056933
15th & Victoria (Trout Lake),Jj Bean House of Coffee,949,49.264932,-123.069461
15th & Victoria (Trout Lake),Bon's Off Broadway,898,49.262642,-123.056936
15th & Victoria (Trout Lake),Grandview Lanes,989,49.265261,-123.069895
15th & Victoria (Trout Lake),Tyee,669,49.253305,-123.0731
15th & Victoria (Trout Lake),Praise International Church,704,49.258848,-123.074868
15th & Victoria (Trout Lake),Our Lady of Fatima Portuguese,711,49.259018,-123.074882
15th & Victoria (Trout Lake),Luxe Design,739,49.257999,-123.075688
15th & Victoria (Trout Lake),Vancouver Chinese Alliance Church,747,49.255151,-123.075609
15th & Victoria (Trout Lake),Subway,872,49.262421,-123.057161
15th & Victoria (Trout Lake),G Mac Painting,784,49.258555,-123.076141
15th & Victoria (Trout Lake),Basel Hakka Lutheran Church,801,49.261478,-123.057162
15th & Victoria (Trout Lake),The Hapaland Farm,810,49.258488,-123.076541
15th & Victoria (Trout Lake),Ruka Coffee,870,49.261761,-123.056293
15th & Victoria (Trout Lake),Bobin Appliances,924,49.259308,-123.077827
15th & Victoria (Trout Lake),Royal Ascot Care Centre,939,49.262198,-123.0556
15th & Victoria (Trout Lake),Villa Carital,944,49.256685,-123.05262
Robson & Hornby,Lululemon Athletica,66,49.283016,-123.122756
Robson & Hornby,Vancouver Art Gallery,118,49.282925,-123.12041
Robson & Hornby,JOEY Burrard,102,49.282707,-123.123298
Robson & Hornby,Robson Square,150,49.28192690460857,-123.12191866551571
Robson & Hornby,Indigo - Robson,174,49.28403,-123.123492
Robson & Hornby,Japa Dog,167,49.282197,-123.124147
Robson & Hornby,Hawksworth Restaurant,202,49.283302,-123.11938
Robson & Hornby,Scotiabank,178,49.287714,-123.115126
Robson & Hornby,Le Crocodile Restaurant,231,49.282578,-123.125234
Robson & Hornby,Sephora,209,49.284189,-123.123911
Robson & Hornby,Thierry,245,49.284766,-123.122662
Robson & Hornby,Commodore Ballroom,257,49.280556,-123.12045
Robson & Hornby,Coast Restaurant,243,49.284719,-123.123145
Robson & Hornby,Shizen Ya,274,49.280725,-123.124913
Robson & Hornby,MarketPlace IGA,203,49.282213,-123.124878
Robson & Hornby,Joe Fortes Seafood & Chop House,302,49.284956,-123.124545
Robson & Hornby,Pizza Garden,296,49.28019,-123.120974
Robson & Hornby,Red Robin Gourmet Burgers,306,49.284591,-123.125081
Robson & Hornby,49th Parallel Café & Lucky's Doughnuts - THURLOW,354,49.286052,-123.122935
Robson & Hornby,Muji 無印良品,360,49.285368,-123.12531
Robson & Hornby,Pallet Coffee Roasters,341,49.279891,-123.123788
Robson & Hornby,Aritzia,329,49.284745,-123.125257
Robson & Hornby,Vogue Theatre,329,49.279711,-123.121501
Robson & Hornby,Sephora,384,49.283972,-123.11724
Robson & Hornby,Cactus Club Cafe Bentall 5,386,49.285532,-123.118834
Robson & Hornby,Japadog,391,49.280189,-123.118297
Robson & Hornby,The Keg Steakhouse + Bar,422,49.283447,-123.116466
Robson & Hornby,Gotham Steakhouse & Cocktail Bar,451,49.282814,-123.115925
Robson & Hornby,Cafe Medina,450,49.280498,-123.116863
Robson & Hornby,Louis Vuitton,446,49.284199,-123.116367
Robson & Hornby,Nero Belgian Waffle Bar,478,49.278311,-123.122111
Robson & Hornby,Breka Bakery & Cafe,503,49.285765,-123.127128
Robson & Hornby,Homer St. Cafe and Bar,535,49.278455,-123.11823
Robson & Hornby,The Templeton,518,49.278491,-123.124398
Robson & Hornby,Pacific Cinematheque Pacifique,547,49.278569,-123.12627
Robson & Hornby,Nelson Park,517,49.282743,-123.129466
Robson & Hornby,Konbiniya,572,49.286326,-123.127825
Robson & Hornby,Vancouver Public Library,611,49.279525,-123.115401
Robson & Hornby,Breka Bakery & Café,607,49.285619,-123.114947
Robson & Hornby,Lupo Restaurant & Vinoteca,617,49.278151,-123.117231
Robson & Hornby,Breka Bakery & Cafe,641,49.278414,-123.12788
Robson & Hornby,Sushi Mugen,635,49.278667,-123.128226
Robson & Hornby,Nando's,653,49.277864,-123.12767
Robson & Hornby,Vancity Theatre,683,49.27705,-123.124843
Robson & Hornby,Ramen Danbo - Robson,720,49.287499,-123.12898
Robson & Hornby,Fritz European Fry House,680,49.277256,-123.126564
Robson & Hornby,Tacofino,729,49.276488,-123.119685
Robson & Hornby,Queen Elizabeth Theatre,734,49.280353,-123.112713
Robson & Hornby,Blue Water Cafe + Raw Bar,736,49.276123,-123.121114
Robson & Hornby,The Keg Steakhouse + Bar - Yaletown,708,49.27671,-123.11946
Cardero & Robson,Saku,26,49.291333,-123.134825
Cardero & Robson,Whole Foods,93,49.290103,-123.132772
Cardero & Robson,Guu with Garlic,147,49.290278,-123.133923
Cardero & Robson,Nero Belgian Waffle Bar,168,49.290654,-123.133874
Cardero & Robson,Aria Market,170,49.290288,-123.134411
Cardero & Robson,Marutama Ra-men,168,49.290515,-123.133538
Cardero & Robson,Greenhorn Cafe,308,49.286624,-123.133935
Cardero & Robson,Cardero Bottega,320,49.287092,-123.135598
Cardero & Robson,Ramen Danbo - Robson,334,49.287499,-123.12898
Cardero & Robson,Kingyo Izakaya 金魚居酒屋,345,49.290643,-123.136956
Cardero & Robson,Tavola,356,49.291843,-123.135761
Cardero & Robson,Ma Dang Goul,322,49.290927,-123.136088
Cardero & Robson,Zakkushi Japanese Restaurant,316,49.291138,-123.136268
Cardero & Robson,True Confections,308,49.290834,-123.136161
Cardero & Robson,Khaghan Restaurant,346,49.290829,-123.13681
Cardero & Robson,Joe's Grill,369,49.28981,-123.137615
Cardero & Robson,Peaked Pies,423,49.28964,-123.138493
Cardero & Robson,Cardero's Restaurant & Marine Pub,449,49.291554,-123.127461
Cardero & Robson,Ayoub's Dried Fruits & Nuts,398,49.289501,-123.138156
Cardero & Robson,Blenz Coffee,364,49.290242,-123.137571
Cardero & Robson,Konbiniya,482,49.286326,-123.127825
Cardero & Robson,H Tasting Lounge,447,49.29228,-123.128821
Cardero & Robson,Brandon & Joanny's NOFRILLS Vancouver,472,49.28869059393502,-123.13914299011232
Cardero & Robson,Breka Bakery & Cafe,550,49.285765,-123.127128
Cardero & Robson,Dollarama,458,49.288405,-123.138874
Cardero & Robson,Banana Leaf,551,49.288276,-123.139917
Cardero & Robson,Delany's Coffee House,574,49.288307,-123.140488
Cardero & Robson,Eye Kandee Lingerie,625,49.286089,-123.139811
Cardero & Robson,Muji 無印良品,699,49.285368,-123.12531
Cardero & Robson,Coal Harbour Seawall,718,49.291405,-123.123067
Cardero & Robson,A-maze-ing Laughter,695,49.287891,-123.142143
Cardero & Robson,Red Umbrella Cafe,644,49.286418,-123.140245
Cardero & Robson,Joe Fortes Seafood & Chop House,762,49.284956,-123.124545
Cardero & Robson,CRAFT Beer Market English Bay,750,49.286629,-123.14221
Cardero & Robson,Aritzia,724,49.284745,-123.125257
Cardero & Robson,English Bay Beach,792,49.286311,-123.143487
Cardero & Robson,Cactus Club Cafe,784,49.28666,-123.14278
Cardero & Robson,Red Robin Gourmet Burgers,747,49.284591,-123.125081
Cardero & Robson,Harbour Green Park,799,49.289362,-123.121757
Cardero & Robson,Score on Davie,778,49.282285,-123.134538
Cardero & Robson,49th Parallel Café & Lucky's Doughnuts - THURLOW,801,49.286052,-123.122935
Cardero & Robson,Sylvia's Bar,724,49.288559,-123.142618
Cardero & Robson,Nelson Park,784,49.282743,-123.129466
Cardero & Robson,Coast Restaurant,849,49.284719,-123.123145
Cardero & Robson,Thierry,855,49.284766,-123.122662
Cardero & Robson,Indigo - Robson,879,49.28403,-123.123492
Cardero & Robson,Stanley Park Harbourfront Seawall,894,49.29722,-123.130866
Cardero & Robson,Sephora,849,49.284189,-123.123911
Cardero & Robson,Le Crocodile Restaurant,907,49.282578,-123.125234
Cardero & Robson,Cobs Bread,904,49.281117,-123.132734
1st & Scotia,Beta5 Chocolates,191,49.269893,-123.095842
1st & Scotia,Kranky Cafe,217,49.267206,-123.09975
1st & Scotia,Earnest Ice Cream,374,49.268876,-123.102894
1st & Scotia,Brassneck Brewery,379,49.265811,-123.100605
1st & Scotia,Cartems Donuterie,399,49.265642,-123.100591
1st & Scotia,Nemesis Coffee,388,49.267091,-123.092602
1st & Scotia,Mountain Equipment Co-Op,348,49.269349,-123.102123
1st & Scotia,R & B Brewing Inc,446,49.26727,-123.103568
1st & Scotia,Main Street Brewing Co,448,49.264745,-123.099216
1st & Scotia,Dude Chilling Park,532,49.263472,-123.096107
1st & Scotia,Faculty Brewing Co,508,49.268552,-123.104488
1st & Scotia,Electric Bicycle Brewing,515,49.267115,-123.104285
1st & Scotia,Pure Bread,553,49.266631,-123.104568
1st & Scotia,La Petite Cuillere,574,49.263551,-123.099764
1st & Scotia,Fox Cabaret,551,49.264298,-123.101206
1st & Scotia,Pulpfiction Books,601,49.263494,-123.100651
1st & Scotia,The Juice Truck,623,49.266348,-123.105436
1st & Scotia,AJ's Brooklyn Pizza Joint,614,49.262989,-123.098175
1st & Scotia,Seaside Seawall,653,49.272387,-123.104085
1st & Scotia,Sushiyama,623,49.262968,-123.0972
1st & Scotia,Tacofino Ocho,570,49.266312,-123.104622
1st & Scotia,Elysian Coffee,691,49.264531,-123.105038
1st & Scotia,Hime Japanese Restaurant,622,49.262963,-123.09874
1st & Scotia,CRAFT Beer Market Vancouver,688,49.270591,-123.106447
1st & Scotia,Legacy Liquor Store,728,49.271225,-123.106987
1st & Scotia,Terra Breads,745,49.271451,-123.107006
1st & Scotia,33 Acres Brewing Co,767,49.263877,-123.105307
1st & Scotia,Creekside Park,779,49.274585,-123.102893
1st & Scotia,Terra Breads,644,49.266642,-123.105948
1st & Scotia,The Cascade Room,784,49.261744,-123.100746
1st & Scotia,Kim's Mart,743,49.262642,-123.092549
1st & Scotia,33 Brewing Experiment,780,49.263903,-123.105634
1st & Scotia,Tap & Barrel,725,49.271827,-123.106065
1st & Scotia,The Federal Store,840,49.261909,-123.103193
1st & Scotia,Bodega on Main,786,49.275439,-123.099639
1st & Scotia,Nook,861,49.269521,-123.109276
1st & Scotia,JJ Bean Coffee Roasters,866,49.270118,-123.109002
1st & Scotia,The Boxcar,906,49.276469,-123.100214
1st & Scotia,Pizzeria Farina,921,49.276561,-123.10014
1st & Scotia,Modus Coffee,918,49.263182,-123.107195
1st & Scotia,Starbucks,762,49.271053,-123.087585
1st & Scotia,Jonathan Rogers Park,907,49.264274,-123.108018
1st & Scotia,Milano Coffee,972,49.263724,-123.108701
1st & Scotia,Emelle's Catering,902,49.264872,-123.108636
1st & Scotia,Biltmore Cabaret,922,49.260352,-123.096491
1st & Scotia,Sing Sing Beer Bar,904,49.260652,-123.100815
1st & Scotia,Hinge Park,931,49.270777,-123.109869
1st & Scotia,Vancouver Flea Market,642,49.27145,-123.089403
1st & Scotia,Club House Restaurant,984,49.268693,-123.111071
1st & Scotia,Trillium Park,706,49.274309,-123.09354
10th & Fraser,Kim's Mart,259,49.262642,-123.092549
10th & Fraser,The Gluten Free Epicurean,469,49.257337,-123.090395
10th & Fraser,Osteria Savio Volpe,469,49.257425,-123.09097
10th & Fraser,Les Faux Bourgeois,486,49.257306,-123.089824
10th & Fraser,Los Cuervos Taqueria & Cantina,466,49.257466,-123.091136
10th & Fraser,Matchstick Coffee,499,49.257296,-123.090229
10th & Fraser,Robson Park,420,49.258125,-123.092003
10th & Fraser,Sal y Limon,513,49.256878,-123.08922
10th & Fraser,BKH Jerky,577,49.256333,-123.090147
10th & Fraser,Dude Chilling Park,589,49.263472,-123.096107
10th & Fraser,Sushiyama,583,49.262968,-123.0972
10th & Fraser,Biltmore Cabaret,552,49.260352,-123.096491
10th & Fraser,AJ's Brooklyn Pizza Joint,656,49.262989,-123.098175
10th & Fraser,Nemesis Coffee,661,49.267091,-123.092602
10th & Fraser,Hime Japanese Restaurant,695,49.262963,-123.09874
10th & Fraser,Bells and Whistles,648,49.255678,-123.089524
10th & Fraser,La Petite Cuillere,784,49.263551,-123.099764
10th & Fraser,Tina Cake Desserts,791,49.254719,-123.086117
10th & Fraser,Main Street Brewing Co,799,49.264745,-123.099216
10th & Fraser,Pulpfiction Books,844,49.263494,-123.100651
